schema_version,mean,recent_mean,std,slope,test_count,ia_estimate,ia_progress,recency_mean_days,recency_std_days,latest_days_ago,final_percentage
1.0,62,65,7.4,1.2,5,68,78,11,3,7,66
1.0,58,56,8.1,-0.7,4,60,64,18,6,10,57
1.0,74,77,6.2,1.4,6,73,82,9,4,5,78
1.0,81,79,5.5,-0.3,6,85,90,14,5,8,82
1.0,69,71,4.1,0.8,5,66,72,20,7,12,70
1.0,52,49,9.0,-1.1,4,58,55,26,9,15,51
1.0,88,90,3.8,0.9,6,91,93,8,2,4,90
1.0,65,67,6.9,0.6,5,62,68,17,4,9,66
1.0,71,69,7.8,-0.5,5,74,80,23,8,14,70
1.0,55,57,5.6,0.4,4,59,63,29,10,16,58
1.0,77,79,4.9,0.7,6,76,86,12,3,7,79
1.0,60,61,6.3,0.3,4,64,70,25,7,13,62
1.0,83,84,4.2,0.5,6,88,91,10,3,5,85
1.0,47,45,10.2,-1.4,4,52,48,33,11,20,46
1.0,72,74,5.1,0.9,5,70,77,16,5,10,74
1.0,67,65,8.4,-0.6,5,69,74,21,6,12,66
1.0,79,82,4.0,1.0,6,81,88,9,3,5,82
1.0,63,62,7.1,-0.2,4,65,69,24,8,15,63
